GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ticket-service,com.epam.training.ticketservice.core.screening,ScreeningServiceImpl,172,0,16,0,40,0,13,0,5,0
ticket-service,com.epam.training.ticketservice.core.screening.model,ScreeningDto.ScreeningDtoBuilder,13,23,0,0,0,1,2,4,2,4
ticket-service,com.epam.training.ticketservice.core.screening.model,ScreeningDto,0,25,0,0,0,5,0,5,0,5
ticket-service,com.epam.training.ticketservice.core.user,UserServiceImpl,0,78,0,6,0,18,0,9,0,6
ticket-service,com.epam.training.ticketservice.core.user.model,UserDto,0,15,0,0,0,3,0,3,0,3
ticket-service,com.epam.training.ticketservice.ui.command,MovieCommand,9,78,0,2,3,22,2,6,2,5
ticket-service,com.epam.training.ticketservice.ui.command,ExitCommand,6,0,0,0,3,0,2,0,2,0
ticket-service,com.epam.training.ticketservice.ui.command,UserCommand,0,47,0,6,0,13,0,7,0,4
ticket-service,com.epam.training.ticketservice.ui.command,RoomCommand,41,58,0,2,17,9,4,4,4,3
ticket-service,com.epam.training.ticketservice.ui.command,ScreeningCommand,36,67,0,2,12,12,4,5,4,4
ticket-service,com.epam.training.ticketservice.core.screening.persistence.entity,Screening,43,0,0,0,11,0,10,0,10,0
ticket-service,com.epam.training.ticketservice.core.user.persistence.entity,User,25,18,0,0,3,7,7,3,7,3
ticket-service,com.epam.training.ticketservice.core.user.persistence.entity,User.Role,0,15,0,0,0,3,0,1,0,1
ticket-service,com.epam.training.ticketservice.core.room.model,RoomDto.RoomDtoBuilder,8,28,0,0,0,1,1,5,1,5
ticket-service,com.epam.training.ticketservice.core.room.model,RoomDto,0,25,0,0,0,5,0,5,0,5
ticket-service,com.epam.training.ticketservice.core.room.persistence.entity,Room,34,29,0,0,3,9,5,6,5,6
ticket-service,com.epam.training.ticketservice.core.movie,MovieServiceImpl,0,88,0,2,0,23,0,7,0,6
ticket-service,com.epam.training.ticketservice,Application,8,0,0,0,3,0,2,0,2,0
ticket-service,com.epam.training.ticketservice.core.movie.model,MovieDto.MovieDtoBuilder,8,28,0,0,0,1,1,5,1,5
ticket-service,com.epam.training.ticketservice.core.movie.model,MovieDto,0,25,0,0,0,5,0,5,0,5
ticket-service,com.epam.training.ticketservice.core.room,RoomServiceImpl,0,91,0,2,0,23,0,7,0,6
ticket-service,com.epam.training.ticketservice.core.configuration,InMemoryDatabaseInitializer,19,0,0,0,4,0,2,0,2,0
ticket-service,com.epam.training.ticketservice.ui.configuration,PromptConfiguration,11,0,0,0,2,0,2,0,2,0
ticket-service,com.epam.training.ticketservice.core.movie.persistence.entity,Movie,14,49,0,0,2,10,4,7,4,7
